Timestamp,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
68455,-0.79,1.95,-0.37,-0.38,0.15,-0.95,29.56,44.41,-60.32
68485,-0.73,1.95,-0.43,-0.38,0.15,-0.94,27.61,44.26,-60.77
68516,-0.79,1.95,-0.43,-0.38,0.14,-0.93,28.66,44.26,-60.17
68550,-0.73,1.89,-0.43,-0.38,0.14,-0.93,28.81,42.61,-60.02
68581,-0.79,1.89,-0.43,-0.4,0.14,-0.94,28.96,44.26,-61.22
68611,-0.79,1.83,-0.3,-0.39,0.15,-0.95,28.96,43.51,-61.52
68649,-0.73,1.95,-0.43,-0.39,0.15,-0.94,28.21,42.46,-60.77
68679,-0.73,1.95,-0.37,-0.39,0.16,-0.94,28.06,43.81,-59.56
68710,-0.79,1.89,-0.43,-0.39,0.15,-0.94,27.76,42.61,-60.62
68761,-0.79,1.95,-0.43,-0.39,0.14,-0.94,26.71,43.36,-58.96
68792,-0.73,1.95,-0.37,-0.39,0.15,-0.95,27.76,43.36,-61.67
68826,-0.79,1.89,-0.43,-0.39,0.16,-0.94,28.51,43.06,-60.32
68856,-0.73,1.89,-0.43,-0.39,0.15,-0.94,28.66,43.21,-59.11
68887,-0.73,1.89,-0.43,-0.39,0.14,-0.94,28.21,44.26,-58.66
68918,-0.79,1.95,-0.43,-0.38,0.14,-0.93,28.06,43.81,-60.02
68948,-0.85,1.95,-0.37,-0.39,0.16,-0.95,26.86,43.96,-60.47
68979,-0.85,1.95,-0.43,-0.4,0.15,-0.95,27.76,44.11,-59.56
69010,-0.79,1.89,-0.43,-0.39,0.15,-0.95,27.61,42.91,-59.41
69044,-0.79,1.83,-0.37,-0.39,0.15,-0.96,28.96,43.51,-60.17
69074,-0.79,1.89,-0.43,-0.39,0.15,-0.93,27.91,42.91,-59.41
69105,-0.79,1.89,-0.43,-0.38,0.15,-0.93,28.51,43.81,-60.32
69135,-0.79,1.89,-0.49,-0.39,0.15,-0.94,28.06,43.81,-58.96
69166,-0.79,1.95,-0.49,-0.39,0.15,-0.95,27.31,42.61,-60.62
69197,-0.79,1.83,-0.43,-0.39,0.15,-0.95,28.21,43.21,-58.66
69227,-0.79,1.95,-0.37,-0.38,0.15,-0.93,28.51,43.36,-59.56
69258,-0.79,1.95,-0.43,-0.39,0.15,-0.95,27.91,42.16,-58.36
69292,-0.73,1.83,-0.43,-0.39,0.15,-0.94,27.76,44.41,-60.32
69323,-0.73,1.89,-0.37,-0.38,0.14,-0.94,28.96,44.71,-60.47
69353,-0.79,1.83,-0.43,-0.39,0.15,-0.95,27.91,43.96,-59.41
69384,-0.73,1.95,-0.37,-0.39,0.16,-0.93,29.41,41.41,-61.22
69415,-0.73,1.89,-0.43,-0.38,0.16,-0.93,27.91,41.71,-59.41
69445,-0.73,1.89,-0.37,-0.39,0.14,-0.93,28.21,42.16,-60.17
69476,-0.73,1.95,-0.43,-0.39,0.15,-0.94,28.96,43.21,-60.17
69510,-0.73,1.89,-0.49,-0.39,0.15,-0.94,28.51,43.81,-58.51
69541,-0.73,1.89,-0.49,-0.39,0.15,-0.95,29.11,44.86,-60.32
69571,-0.79,1.95,-0.43,-0.38,0.15,-0.94,28.21,43.96,-59.71
69602,-0.85,1.95,-0.37,-0.39,0.15,-0.94,26.26,43.06,-59.56
69632,-0.73,1.89,-0.43,-0.39,0.15,-0.95,27.16,43.96,-60.77
69663,-0.79,1.89,-0.43,-0.38,0.15,-0.93,29.56,44.41,-59.26
69694,-0.79,1.89,-0.43,-0.39,0.15,-0.94,29.71,43.51,-59.71
69724,-0.79,1.89,-0.37,-0.39,0.16,-0.95,29.11,43.06,-61.07
69758,-0.79,1.95,-0.43,-0.38,0.15,-0.94,27.16,43.21,-60.17
69789,-0.79,1.89,-0.43,-0.39,0.15,-0.94,28.81,44.11,-60.32
69820,-0.79,1.89,-0.37,-0.4,0.15,-0.94,27.76,45.16,-58.96
69850,-0.79,1.89,-0.43,-0.39,0.14,-0.94,28.51,43.36,-60.02
69881,-0.73,1.89,-0.43,-0.38,0.15,-0.95,28.51,42.31,-60.62
69911,-0.85,1.89,-0.37,-0.39,0.15,-0.94,28.21,43.51,-60.17
69942,-0.79,1.95,-0.37,-0.38,0.14,-0.93,27.61,43.51,-60.47
69976,-0.79,1.83,-0.37,-0.39,0.15,-0.95,27.01,43.81,-60.32
70007,-0.85,1.89,-0.49,-0.39,0.15,-0.95,29.41,43.96,-59.41
70037,-0.79,1.95,-0.43,-0.39,0.15,-0.94,27.76,43.06,-60.62
70068,-0.79,1.95,-0.37,-0.39,0.15,-0.94,28.81,43.81,-60.02
70098,-0.73,1.89,-0.43,-0.39,0.16,-0.94,28.06,44.41,-60.62
70129,-0.73,1.89,-0.43,-0.38,0.15,-0.94,26.41,42.16,-61.22
70160,-0.73,1.95,-0.37,-0.39,0.15,-0.94,27.61,44.71,-61.22
70190,-0.85,1.95,-0.37,-0.39,0.15,-0.95,27.91,44.71,-59.41
70224,-0.79,2.01,-0.43,-0.39,0.15,-0.94,27.76,44.41,-58.96
70255,-0.73,1.89,-0.43,-0.39,0.14,-0.93,29.11,43.06,-60.32
70286,-0.79,1.89,-0.37,-0.39,0.15,-0.94,28.51,43.36,-60.32
70316,-0.73,1.89,-0.43,-0.39,0.15,-0.94,27.61,43.96,-61.52
70347,-0.79,1.89,-0.49,-0.39,0.14,-0.94,27.91,42.46,-60.77
70377,-0.79,1.95,-0.43,-0.38,0.15,-0.94,27.31,42.01,-58.96
70408,-0.73,1.95,-0.43,-0.39,0.14,-0.93,26.11,43.96,-59.71
70442,-0.79,1.89,-0.37,-0.38,0.14,-0.94,27.01,42.61,-61.37
70473,-0.73,1.89,-0.43,-0.39,0.15,-0.94,27.31,43.81,-59.26
70503,-0.67,1.95,-0.37,-0.39,0.15,-0.94,28.21,44.71,-60.17
70534,-0.79,1.89,-0.37,-0.38,0.14,-0.94,27.01,42.01,-61.37
70565,-0.73,1.89,-0.37,-0.39,0.15,-0.96,27.16,43.21,-59.11
70595,-0.73,1.89,-0.43,-0.39,0.15,-0.94,27.91,43.21,-60.17
70639,-0.73,1.89,-0.43,-0.39,0.15,-0.96,28.81,43.81,-60.02
70669,-0.85,1.89,-0.37,-0.39,0.14,-0.95,28.06,44.41,-60.02
70703,-0.79,1.83,-0.37,-0.38,0.16,-0.94,28.06,42.61,-60.02
70734,-0.85,1.89,-0.43,-0.39,0.14,-0.93,27.01,43.06,-60.02
70765,-0.79,1.89,-0.37,-0.39,0.15,-0.94,29.11,42.01,-61.07
70795,-0.73,1.83,-0.43,-0.39,0.15,-0.94,27.76,44.11,-61.37
70826,-0.79,1.89,-0.37,-0.38,0.15,-0.95,28.96,43.51,-61.22
70856,-0.79,1.89,-0.43,-0.4,0.15,-0.95,27.91,42.16,-59.41
70887,-0.79,1.89,-0.37,-0.38,0.15,-0.94,28.81,41.56,-61.07
70918,-0.73,1.95,-0.43,-0.39,0.14,-0.94,29.11,43.36,-60.02
70946,-0.79,1.89,-0.43,-0.39,0.15,-0.95,28.21,43.51,-60.17
70977,-0.79,1.95,-0.43,-0.39,0.15,-0.94,27.76,43.81,-60.32
71008,-0.73,1.89,-0.43,-0.38,0.15,-0.93,27.61,43.21,-60.17
71038,-0.73,1.89,-0.43,-0.4,0.15,-0.93,28.51,44.41,-61.07
71069,-0.73,1.89,-0.43,-0.39,0.14,-0.94,27.76,43.36,-60.62
71099,-0.79,1.89,-0.37,-0.4,0.15,-0.95,28.21,42.46,-59.71
71130,-0.79,1.95,-0.37,-0.39,0.16,-0.95,28.21,43.51,-60.77
71164,-0.85,1.95,-0.43,-0.38,0.15,-0.93,28.06,44.11,-60.62
71195,-0.73,1.95,-0.37,-0.39,0.15,-0.94,29.11,44.41,-60.62
71225,-0.79,1.83,-0.37,-0.38,0.15,-0.94,26.41,43.51,-60.17
71256,-0.79,1.89,-0.43,-0.39,0.15,-0.93,28.96,42.91,-59.71
71287,-0.79,1.95,-0.43,-0.38,0.15,-0.94,28.06,43.81,-60.62
71317,-0.79,1.89,-0.43,-0.39,0.15,-0.95,28.66,43.51,-61.52
71348,-0.73,1.89,-0.37,-0.39,0.15,-0.94,27.76,44.11,-60.32
71379,-0.73,1.89,-0.37,-0.39,0.15,-0.95,27.61,42.46,-58.66
71413,-0.79,1.89,-0.43,-0.39,0.15,-0.94,27.16,44.71,-60.17
71443,-0.79,1.95,-0.49,-0.39,0.15,-0.94,28.81,43.81,-58.21
71474,-0.79,1.89,-0.43,-0.38,0.15,-0.96,28.51,43.36,-60.62
71504,-0.73,1.89,-0.43,-0.39,0.15,-0.94,28.51,43.36,-60.62
71535,-0.73,1.89,-0.37,-0.39,0.16,-0.94,29.71,42.46,-60.47
71566,-0.73,1.89,-0.37,-0.39,0.14,-0.95,27.61,43.96,-60.77
71596,-0.79,1.95,-0.43,-0.39,0.16,-0.94,28.21,43.51,-60.17
71630,-0.73,1.89,-0.43,-0.38,0.15,-0.94,28.81,44.11,-60.62
71661,-0.73,1.83,-0.43,-0.39,0.16,-0.94,28.81,44.11,-58.51
71692,-0.79,1.89,-0.49,-0.38,0.15,-0.94,28.81,43.06,-61.37
71722,-0.79,1.89,-0.43,-0.39,0.15,-0.93,28.81,43.81,-59.26
71753,-0.73,1.89,-0.43,-0.39,0.15,-0.95,27.16,43.96,-59.11
71783,-0.79,1.89,-0.37,-0.4,0.15,-0.94,27.91,43.51,-60.77
71814,-0.73,1.89,-0.43,-0.39,0.15,-0.95,27.91,42.46,-61.52
71845,-0.79,1.95,-0.37,-0.4,0.15,-0.94,28.66,42.46,-60.47
71879,-0.79,1.89,-0.43,-0.39,0.16,-0.94,28.21,43.21,-61.52
71909,-0.79,1.89,-0.43,-0.39,0.15,-0.96,27.31,43.36,-61.37
71940,-0.73,1.95,-0.43,-0.39,0.15,-0.94,28.06,43.81,-60.02
71971,-0.79,1.89,-0.43,-0.39,0.15,-0.94,28.51,42.31,-60.32
72001,-0.79,1.95,-0.43,-0.39,0.16,-0.95,28.06,43.06,-58.96
72032,-0.79,1.89,-0.43,-0.39,0.15,-0.94,27.91,42.46,-60.17
72062,-0.73,1.89,-0.43,-0.39,0.15,-0.94,27.16,44.26,-59.71
72096,-0.79,1.89,-0.43,-0.39,0.15,-0.94,30.31,42.31,-60.62
72127,-0.79,1.95,-0.43,-0.39,0.14,-0.94,28.66,43.96,-60.47
72158,-0.85,1.89,-0.43,-0.39,0.15,-0.94,27.76,43.06,-61.37
72188,-0.79,1.89,-0.37,-0.38,0.15,-0.95,28.96,40.96,-60.77
72219,-0.73,1.95,-0.37,-0.39,0.15,-0.94,27.31,43.36,-60.32
72250,-0.73,1.95,-0.37,-0.38,0.15,-0.95,27.16,43.51,-59.41
72280,-0.79,1.95,-0.43,-0.38,0.15,-0.93,28.81,43.36,-60.32
72311,-0.79,1.95,-0.37,-0.4,0.15,-0.94,27.91,43.21,-60.47
72345,-0.79,1.95,-0.43,-0.39,0.15,-0.93,27.31,43.36,-59.26
72376,-0.79,1.89,-0.37,-0.38,0.16,-0.94,27.76,43.06,-61.07
72406,-0.73,1.95,-0.49,-0.4,0.15,-0.94,26.71,43.06,-60.62
72437,-0.79,1.89,-0.43,-0.38,0.14,-0.94,28.51,45.61,-59.56
72467,-0.79,1.89,-0.37,-0.38,0.15,-0.95,28.21,42.91,-60.17
72498,-0.79,1.89,-0.43,-0.39,0.15,-0.93,28.51,44.86,-61.07
72556,-0.73,1.83,-0.43,-0.39,0.15,-0.95,28.66,42.91,-61.52
72590,-0.73,1.89,-0.43,-0.38,0.14,-0.95,27.91,42.46,-59.41
72620,-0.79,1.89,-0.37,-0.39,0.15,-0.95,28.21,44.26,-60.47
72651,-0.79,1.95,-0.37,-0.39,0.14,-0.95,28.81,42.01,-60.62
72682,-0.73,1.89,-0.37,-0.39,0.15,-0.95,28.06,44.11,-59.56
72712,-0.73,1.95,-0.49,-0.39,0.15,-0.94,27.01,43.81,-61.67
72743,-0.79,1.95,-0.43,-0.39,0.15,-0.95,28.06,43.81,-60.32
72774,-0.73,1.89,-0.43,-0.38,0.15,-0.94,27.61,43.21,-59.71
72804,-0.79,1.89,-0.43,-0.39,0.15,-0.93,29.11,44.86,-59.56
72838,-0.79,1.89,-0.43,-0.39,0.15,-0.93,28.21,43.96,-58.66
72869,-0.85,1.89,-0.43,-0.39,0.16,-0.94,28.51,42.31,-59.56
72900,-0.79,1.89,-0.43,-0.39,0.15,-0.94,29.11,43.36,-61.37
72930,-0.79,1.89,-0.43,-0.39,0.15,-0.94,27.01,42.31,-60.32
72961,-0.79,1.89,-0.37,-0.39,0.14,-0.94,27.91,43.21,-60.47
72992,-0.79,1.89,-0.3,-0.4,0.14,-0.94,28.21,43.96,-59.11
73022,-0.85,1.89,-0.37,-0.39,0.15,-0.94,28.96,43.51,-60.17
73056,-0.73,1.83,-0.37,-0.39,0.15,-0.95,27.91,44.26,-59.11
73087,-0.79,1.89,-0.37,-0.39,0.15,-0.93,27.61,41.71,-59.41
73118,-0.79,1.89,-0.37,-0.38,0.15,-0.94,27.91,43.96,-60.17
73148,-0.73,1.89,-0.37,-0.39,0.14,-0.94,28.96,43.21,-60.47
73179,-0.79,1.89,-0.43,-0.39,0.15,-0.94,27.61,42.46,-60.17
73209,-0.79,1.83,-0.43,-0.39,0.16,-0.95,28.21,42.91,-60.17
73240,-0.79,1.89,-0.43,-0.39,0.15,-0.94,27.76,43.36,-60.32
73271,-0.79,1.89,-0.37,-0.38,0.15,-0.96,27.16,44.26,-60.47
73305,-0.79,1.83,-0.43,-0.39,0.15,-0.93,27.76,44.86,-60.02
73335,-0.73,1.89,-0.37,-0.39,0.14,-0.94,27.91,43.21,-60.47
73366,-0.73,1.89,-0.43,-0.39,0.14,-0.94,27.01,43.81,-59.26
73397,-0.85,1.83,-0.43,-0.38,0.14,-0.94,28.66,43.21,-60.17
73427,-0.79,1.95,-0.43,-0.38,0.14,-0.95,27.61,43.96,-59.71
73458,-0.79,1.95,-0.37,-0.39,0.14,-0.95,28.06,42.31,-59.56
73489,-0.79,1.95,-0.43,-0.39,0.15,-0.94,27.61,44.26,-59.71
73523,-0.73,1.95,-0.43,-0.39,0.15,-0.94,28.81,43.06,-60.62
73553,-0.73,1.89,-0.49,-0.4,0.15,-0.94,27.91,43.51,-59.41
73584,-0.79,1.89,-0.43,-0.39,0.15,-0.95,29.71,44.71,-60.47
73615,-0.79,1.89,-0.37,-0.38,0.15,-0.95,30.01,44.26,-58.36
73645,-0.73,1.83,-0.43,-0.39,0.15,-0.95,28.66,45.01,-60.47
73676,-0.79,1.89,-0.43,-0.39,0.14,-0.94,28.81,41.56,-60.32
73707,-0.85,1.95,-0.43,-0.39,0.15,-0.93,28.66,45.01,-60.47
73737,-0.79,1.89,-0.37,-0.39,0.15,-0.95,28.66,43.96,-60.77
73771,-0.79,1.89,-0.43,-0.39,0.14,-0.95,27.91,43.21,-60.47
73802,-0.79,1.89,-0.43,-0.4,0.15,-0.94,28.06,42.01,-58.96
73833,-0.79,1.89,-0.43,-0.39,0.15,-0.93,27.61,43.21,-60.47
73863,-0.79,1.89,-0.37,-0.39,0.15,-0.94,28.21,44.71,-60.17
73894,-0.73,1.89,-0.43,-0.38,0.16,-0.93,28.06,42.31,-60.32
73924,-0.79,1.89,-0.43,-0.39,0.14,-0.95,28.81,42.01,-59.56
73955,-0.79,1.89,-0.49,-0.38,0.14,-0.93,28.06,44.11,-60.02
73989,-0.73,1.95,-0.43,-0.39,0.15,-0.93,29.71,44.71,-60.47
74020,-0.73,1.89,-0.37,-0.39,0.14,-0.95,28.21,43.21,-61.22
74050,-0.79,1.83,-0.37,-0.4,0.15,-0.94,28.81,43.81,-58.96
74081,-0.79,1.89,-0.43,-0.39,0.15,-0.94,28.06,43.81,-59.26
74112,-0.85,1.89,-0.43,-0.4,0.15,-0.93,28.51,42.31,-59.56
74142,-0.85,1.89,-0.37,-0.39,0.15,-0.94,28.81,42.31,-60.32
74173,-0.85,1.89,-0.43,-0.39,0.15,-0.95,27.01,44.86,-60.32
74204,-0.73,1.83,-0.37,-0.39,0.15,-0.93,27.61,44.26,-61.82
74238,-0.79,1.89,-0.43,-0.38,0.15,-0.95,29.11,43.06,-60.62
74268,-0.79,1.89,-0.43,-0.39,0.15,-0.95,27.76,43.36,-60.62
74299,-0.73,1.89,-0.37,-0.39,0.15,-0.94,28.06,43.06,-61.07
74329,-0.85,1.83,-0.43,-0.39,0.15,-0.94,28.06,44.11,-60.62
74360,-0.73,1.95,-0.43,-0.38,0.15,-0.94,28.06,44.11,-60.32
74391,-0.79,1.83,-0.37,-0.38,0.16,-0.94,28.06,44.86,-60.32
74433,-0.73,1.89,-0.43,-0.39,0.15,-0.94,27.31,42.31,-60.62
74467,-0.79,1.89,-0.37,-0.39,0.15,-0.95,28.06,42.31,-59.56
74498,-0.85,1.89,-0.43,-0.39,0.15,-0.93,29.41,42.46,-60.17
74528,-0.79,1.89,-0.37,-0.39,0.15,-0.94,29.11,44.11,-59.26
74559,-0.79,1.89,-0.43,-0.39,0.16,-0.95,28.66,43.51,-60.17
74589,-0.79,1.89,-0.43,-0.38,0.16,-0.94,27.76,43.36,-60.32
74620,-0.73,1.89,-0.37,-0.39,0.15,-0.95,28.51,44.41,-58.96
74650,-0.79,1.89,-0.43,-0.39,0.14,-0.94,27.31,43.06,-60.02
74681,-0.79,1.89,-0.37,-0.39,0.15,-0.95,29.11,43.81,-61.37
74724,-0.85,1.89,-0.37,-0.39,0.15,-0.95,28.51,43.36,-60.02
74755,-0.79,1.95,-0.37,-0.39,0.15,-0.93,29.41,42.91,-59.71
74785,-0.85,1.95,-0.37,-0.39,0.15,-0.93,27.76,43.36,-61.07
74816,-0.85,1.89,-0.43,-0.39,0.16,-0.93,27.91,43.96,-59.71
74846,-0.79,1.89,-0.37,-0.38,0.15,-0.94,28.21,44.71,-61.52
74877,-0.79,1.83,-0.43,-0.39,0.15,-0.95,28.66,42.91,-60.77
74907,-0.73,1.89,-0.43,-0.38,0.15,-0.95,26.26,43.81,-59.56
74938,-0.73,1.83,-0.37,-0.39,0.16,-0.94,27.91,44.71,-59.41
74966,-0.85,1.89,-0.37,-0.39,0.15,-0.95,28.21,43.21,-60.77
74997,-0.79,1.95,-0.43,-0.4,0.15,-0.94,29.11,44.41,-60.02
75028,-0.73,1.83,-0.43,-0.38,0.16,-0.94,27.91,43.96,-59.41
75058,-0.73,1.89,-0.43,-0.39,0.14,-0.94,28.06,43.81,-61.07
75089,-0.79,1.83,-0.43,-0.39,0.15,-0.93,28.21,42.46,-59.41
75120,-0.79,1.89,-0.43,-0.39,0.16,-0.94,27.01,43.36,-61.07
75150,-0.79,1.89,-0.37,-0.39,0.14,-0.94,27.91,42.46,-60.17
75184,-0.79,1.89,-0.43,-0.38,0.15,-0.94,28.06,42.61,-60.32
75215,-0.85,1.89,-0.43,-0.4,0.16,-0.95,28.06,44.86,-59.56
75246,-0.79,1.89,-0.49,-0.39,0.15,-0.94,28.51,44.41,-60.02
75276,-0.73,1.83,-0.43,-0.38,0.15,-0.94,27.76,43.06,-58.96
75307,-0.79,1.89,-0.43,-0.39,0.15,-0.95,27.16,42.91,-58.06
75337,-0.79,1.89,-0.43,-0.39,0.16,-0.93,28.21,44.26,-59.71
75368,-0.79,1.95,-0.37,-0.39,0.16,-0.94,27.91,42.91,-58.66
75399,-0.67,1.89,-0.43,-0.38,0.15,-0.95,28.21,44.71,-59.71
75433,-0.73,1.89,-0.43,-0.38,0.15,-0.94,27.61,41.71,-60.47
75463,-0.79,1.89,-0.43,-0.38,0.15,-0.95,27.91,44.71,-60.77
75494,-0.73,1.95,-0.37,-0.39,0.15,-0.93,28.96,41.71,-60.77
75525,-0.85,1.89,-0.43,-0.39,0.15,-0.95,27.61,43.21,-58.66
75555,-0.79,1.83,-0.43,-0.39,0.16,-0.94,28.51,43.36,-59.56
75586,-0.79,1.83,-0.49,-0.38,0.15,-0.95,28.81,44.41,-61.07
75617,-0.73,1.95,-0.43,-0.38,0.15,-0.92,27.76,42.61,-60.02
75651,-0.73,1.89,-0.43,-0.39,0.16,-0.94,27.76,43.81,-59.26
75681,-0.73,1.89,-0.43,-0.39,0.15,-0.93,28.81,43.81,-61.07
75712,-0.79,1.89,-0.49,-0.39,0.14,-0.96,26.86,43.51,-60.17
75742,-0.73,1.89,-0.43,-0.38,0.15,-0.94,28.81,42.31,-60.32
75773,-0.73,1.95,-0.3,-0.39,0.15,-0.94,28.06,44.41,-59.56
75804,-0.79,1.89,-0.43,-0.39,0.14,-0.95,27.61,43.51,-61.22
75834,-0.79,1.95,-0.37,-0.39,0.15,-0.95,29.11,44.11,-60.32
75865,-0.79,1.89,-0.37,-0.39,0.15,-0.94,28.51,44.41,-60.32
75899,-0.79,1.95,-0.37,-0.38,0.16,-0.95,27.01,42.61,-60.32
75930,-0.79,1.89,-0.43,-0.39,0.14,-0.95,27.31,43.81,-61.07
75960,-0.79,1.89,-0.37,-0.39,0.15,-0.95,27.61,42.91,-59.71
75991,-0.79,1.89,-0.37,-0.39,0.15,-0.94,26.41,42.46,-60.77
76021,-0.79,1.89,-0.37,-0.38,0.15,-0.93,28.06,43.06,-60.02
76052,-0.79,1.89,-0.43,-0.39,0.15,-0.95,28.06,42.61,-61.37
76083,-0.79,1.89,-0.43,-0.38,0.14,-0.94,28.96,43.51,-60.47
76117,-0.73,1.89,-0.43,-0.39,0.16,-0.94,29.56,43.81,-58.51
76147,-0.79,1.89,-0.43,-0.4,0.15,-0.95,28.96,43.51,-58.66
76178,-0.73,1.83,-0.43,-0.39,0.14,-0.94,30.01,44.26,-60.77
76209,-0.79,1.89,-0.43,-0.4,0.15,-0.93,28.06,43.36,-60.02
76239,-0.79,1.89,-0.43,-0.39,0.15,-0.94,28.21,42.46,-61.22
76282,-0.79,1.95,-0.37,-0.39,0.15,-0.95,28.51,42.61,-59.56
76313,-0.79,1.95,-0.43,-0.39,0.14,-0.94,28.21,41.71,-60.17
76344,-0.67,1.89,-0.43,-0.39,0.15,-0.94,27.91,43.51,-59.41
76378,-0.73,1.95,-0.43,-0.39,0.15,-0.95,28.51,43.36,-60.32
76408,-0.79,1.89,-0.37,-0.39,0.15,-0.94,28.66,43.21,-58.36
76446,-0.79,1.89,-0.43,-0.39,0.15,-0.95,28.81,42.61,-60.02
76476,-0.79,1.89,-0.43,-0.4,0.15,-0.93,28.96,42.91,-59.71
76507,-0.79,1.89,-0.43,-0.39,0.15,-0.93,28.66,43.21,-60.17
76537,-0.73,1.89,-0.37,-0.39,0.15,-0.94,28.66,42.91,-62.27
76568,-0.73,1.95,-0.43,-0.39,0.15,-0.94,28.66,42.91,-60.17
76602,-0.73,1.95,-0.43,-0.39,0.15,-0.95,29.11,43.81,-60.62
76633,-0.73,1.95,-0.37,-0.39,0.14,-0.94,28.96,43.51,-60.47
76663,-0.79,1.89,-0.43,-0.38,0.15,-0.95,28.21,44.71,-60.17
76694,-0.79,1.89,-0.43,-0.39,0.15,-0.95,27.16,42.91,-59.71
76725,-0.79,1.89,-0.43,-0.39,0.15,-0.94,28.21,42.91,-59.71
76755,-0.79,1.83,-0.37,-0.39,0.14,-0.94,28.51,44.41,-60.02
76786,-0.73,1.89,-0.43,-0.38,0.16,-0.93,28.51,44.41,-61.37
76817,-0.79,1.95,-0.37,-0.39,0.15,-0.93,26.71,42.61,-59.56
76851,-0.79,1.89,-0.49,-0.4,0.15,-0.94,28.51,42.01,-61.07
76881,-0.73,1.95,-0.43,-0.39,0.15,-0.94,27.91,42.91,-60.77
76912,-0.73,1.89,-0.37,-0.39,0.16,-0.93,27.91,43.96,-60.17
76942,-0.73,1.95,-0.43,-0.39,0.16,-0.93,28.21,42.91,-60.77
76973,-0.73,1.89,-0.43,-0.38,0.14,-0.94,29.86,43.06,-60.62
77004,-0.79,1.95,-0.49,-0.38,0.14,-0.94,28.96,44.26,-60.17
77034,-0.73,1.89,-0.43,-0.39,0.15,-0.96,28.06,44.11,-61.07
77068,-0.73,1.89,-0.49,-0.39,0.15,-0.93,27.16,45.76,-59.71
77099,-0.67,1.83,-0.37,-0.38,0.14,-0.94,27.91,45.31,-60.17
77130,-0.79,1.95,-0.43,-0.38,0.15,-0.94,28.66,45.01,-59.11
77160,-0.79,1.89,-0.37,-0.38,0.15,-0.93,28.66,42.91,-59.71
77191,-0.73,1.83,-0.37,-0.39,0.15,-0.93,27.01,43.36,-60.32
77222,-0.79,1.89,-0.43,-0.39,0.14,-0.96,28.81,43.36,-60.02
77252,-0.79,1.95,-0.43,-0.39,0.15,-0.95,28.06,43.06,-60.32
77283,-0.79,1.83,-0.43,-0.39,0.15,-0.94,28.51,44.11,-61.67
77317,-0.79,1.89,-0.43,-0.38,0.15,-0.94,29.71,43.21,-60.77
77347,-0.73,1.89,-0.3,-0.39,0.15,-0.95,28.96,45.31,-60.17
77378,-0.73,1.89,-0.37,-0.39,0.15,-0.93,28.51,43.36,-61.07
77409,-0.73,1.89,-0.49,-0.38,0.15,-0.95,27.91,43.96,-62.57
77439,-0.79,1.89,-0.43,-0.39,0.15,-0.94,28.21,44.26,-59.71
77470,-0.79,1.89,-0.43,-0.38,0.15,-0.94,28.51,44.11,-58.51
77501,-0.85,1.89,-0.37,-0.39,0.15,-0.94,27.16,43.21,-60.17
77535,-0.79,1.89,-0.37,-0.38,0.16,-0.94,27.61,43.51,-59.11
77565,-0.79,1.89,-0.43,-0.38,0.16,-0.93,26.71,44.41,-60.32
77596,-0.85,1.89,-0.43,-0.38,0.15,-0.94,27.61,42.91,-60.77
77627,-0.73,1.89,-0.37,-0.39,0.15,-0.93,28.96,43.21,-59.71
77657,-0.79,1.83,-0.37,-0.38,0.15,-0.94,28.81,42.61,-60.62
77688,-0.79,1.89,-0.43,-0.39,0.16,-0.94,28.51,43.36,-60.62
77718,-0.79,1.89,-0.43,-0.39,0.15,-0.94,27.31,43.36,-60.32
77749,-0.73,1.89,-0.37,-0.39,0.15,-0.94,27.01,44.41,-60.02
77783,-0.79,1.95,-0.37,-0.39,0.15,-0.95,28.51,43.81,-60.02
77814,-0.79,1.83,-0.37,-0.38,0.15,-0.94,26.41,43.51,-60.47
77844,-0.73,1.89,-0.37,-0.39,0.15,-0.95,27.01,44.11,-60.62
77875,-0.79,1.83,-0.43,-0.39,0.15,-0.95,27.16,43.96,-60.17
77905,-0.73,1.89,-0.43,-0.39,0.15,-0.94,28.66,44.71,-60.77
77936,-0.79,1.89,-0.49,-0.39,0.15,-0.94,27.16,44.26,-59.71
77967,-0.79,1.89,-0.43,-0.39,0.15,-0.93,28.66,43.96,-60.17
78001,-0.73,1.83,-0.43,-0.38,0.15,-0.94,27.76,43.06,-59.56
78031,-0.79,1.89,-0.37,-0.38,0.14,-0.94,28.51,42.31,-60.62
78062,-0.85,1.89,-0.43,-0.39,0.14,-0.95,26.26,43.36,-60.62
78093,-0.79,1.89,-0.37,-0.39,0.15,-0.94,28.06,44.41,-60.02
78123,-0.73,1.89,-0.43,-0.38,0.15,-0.94,28.51,43.81,-59.56
78169,-0.79,1.83,-0.43,-0.39,0.16,-0.94,29.86,42.31,-60.02
78200,-0.79,1.89,-0.49,-0.39,0.14,-0.93,27.61,43.21,-59.11
78231,-0.85,1.89,-0.49,-0.38,0.15,-0.95,28.66,43.21,-59.11
78265,-0.73,1.83,-0.43,-0.38,0.15,-0.93,28.06,43.81,-59.26
78296,-0.73,1.89,-0.37,-0.39,0.15,-0.95,28.06,42.61,-59.26
78326,-0.79,1.95,-0.37,-0.39,0.14,-0.93,25.81,43.96,-60.17
